,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
10488,RekSai,blue,Taliyah,2017,Fighter/Tank/,Mage/Support/,1,1
10489,Maokai,blue,Orianna,2017,Fighter/,Mage/,1,1
10490,Maokai,blue,Leblanc,2017,Fighter/,Mage/,1,1
10491,Chogath,blue,Orianna,2017,Tank/Mage/,Mage/,1,1
10492,JarvanIV,blue,Orianna,2017,Fighter/Mage/,Mage/Assassin/,1,0
10493,RekSai,blue,Syndra,2017,Fighter/Mage/,Mage/Tank/,2,0
10494,RekSai,blue,Taliyah,2017,Fighter/Mage/,Mage/Tank/,1,1
10495,Sejuani,blue,Viktor,2017,Fighter/Mage/,Mage/,1,1
10496,Gragas,blue,Karma,2017,Support/Mage/,Mage/,1,1
10497,Sejuani,blue,Orianna,2017,Fighter/Assassin/,Mage/Support/,1,0
10498,Gragas,blue,Taliyah,2017,Fighter/Tank/,Mage/Support/,1,1
10499,Kayn,blue,Anivia,2017,Tank/Fighter/,Mage/,1,1
10500,Gragas,blue,Cassiopeia,2017,Tank/Mage/,Mage/,1,1
10501,Kayn,blue,Karma,2017,Tank/Fighter/,Mage/,1,0
10502,JarvanIV,blue,Orianna,2014,Assassin/Fighter/,Support/Mage/,1,0
10503,LeeSin,blue,Yasuo,2014,Assassin/Fighter/,Mage/Support/,3,2
10504,LeeSin,blue,Syndra,2014,Assassin/Fighter/,Assassin/Fighter/,1,0
10505,LeeSin,blue,Syndra,2014,Assassin/Fighter/,Mage/Support/,1,0
10506,LeeSin,blue,Yasuo,2014,Assassin/Fighter/,Mage/,1,1
10507,Rengar,blue,Zilean,2014,Mage/Fighter/,Assassin/Fighter/,1,1
10508,Khazix,blue,Syndra,2014,Tank/Fighter/,Mage/Assassin/,1,1
10509,Rengar,blue,Orianna,2014,Tank/Fighter/,Mage/Assassin/,1,1
10510,Khazix,blue,Orianna,2014,Fighter/Assassin/,Assassin/Fighter/,2,1
10511,LeeSin,blue,Xerath,2014,Assassin/Fighter/,Mage/Support/,1,1
10512,Rengar,blue,Zed,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10513,Khazix,blue,Zed,2014,Fighter/Assassin/,Assassin/Fighter/,1,1
10514,LeeSin,blue,Ahri,2014,Assassin/Fighter/,Mage/Support/,2,1
10515,LeeSin,blue,TwistedFate,2014,Assassin/Fighter/,Assassin/Mage/,1,0
10516,Khazix,blue,Yasuo,2014,Fighter/Assassin/,Mage/Support/,1,0
10517,Pantheon,blue,Jayce,2014,Assassin/Fighter/,Support/Mage/,1,0
10518,Khazix,blue,Orianna,2014,Fighter/Assassin/,Fighter/Assassin/,1,1
10519,LeeSin,blue,Orianna,2014,Assassin/Fighter/,Assassin/Fighter/,3,2
10520,LeeSin,blue,TwistedFate,2014,Fighter/Assassin/,Mage/Assassin/,1,1
10521,LeeSin,blue,Zed,2014,Assassin/Fighter/,Fighter/Marksman/,1,1
10522,Khazix,blue,Ziggs,2014,Fighter/Assassin/,Mage/Support/,1,1
10523,JarvanIV,blue,Fizz,2014,Assassin/Fighter/,Mage/,1,1
10524,Rengar,blue,Kassadin,2014,Fighter/Assassin/,Assassin/Fighter/,1,1
10525,JarvanIV,blue,Syndra,2014,Mage/Fighter/,Fighter/Assassin/,1,1
10526,Khazix,blue,Zed,2014,Mage/Fighter/,Mage/Assassin/,2,2
10527,LeeSin,blue,Yasuo,2014,Assassin/Fighter/,Mage/Assassin/,1,1
10528,Khazix,blue,Syndra,2014,Mage/Fighter/,Mage/Assassin/,1,1
10529,JarvanIV,blue,Xerath,2014,Fighter/Assassin/,Fighter/Assassin/,1,0
10530,LeeSin,blue,Yasuo,2014,Tank/Fighter/,Mage/Support/,1,1
10531,LeeSin,blue,Lulu,2014,Assassin/Fighter/,Mage/,1,1
10532,JarvanIV,blue,Zed,2014,Mage/Fighter/,Mage/Assassin/,1,0
10533,Elise,blue,Zed,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10534,Evelynn,blue,Zilean,2014,Assassin/Fighter/,Assassin/Mage/,1,1
10535,LeeSin,blue,Fizz,2014,Assassin/Fighter/,Mage/Support/,1,1
10536,JarvanIV,blue,Yasuo,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10537,Elise,blue,Syndra,2014,Assassin/Fighter/,Assassin/Fighter/,1,0
10538,Rammus,blue,Ahri,2014,Tank/Fighter/,Support/Mage/,1,1
10539,JarvanIV,blue,Fizz,2014,Fighter/Assassin/,Mage/,1,0
10540,LeeSin,blue,Zilean,2014,Assassin/Fighter/,Support/Mage/,3,1
10541,Elise,blue,Syndra,2014,Assassin/Fighter/,Mage/Assassin/,1,0
10542,JarvanIV,blue,Orianna,2014,Assassin/Fighter/,Assassin/Mage/,1,0
10543,Elise,blue,Ahri,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10544,LeeSin,blue,Zed,2014,Mage/Fighter/,Assassin/Fighter/,2,1
10545,Khazix,blue,Orianna,2014,Fighter/Assassin/,Mage/Assassin/,1,1
10546,Elise,blue,Jayce,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10547,JarvanIV,blue,Zed,2014,Assassin/Fighter/,Assassin/Fighter/,1,0
10548,Khazix,blue,Kassadin,2014,Tank/Fighter/,Fighter/Assassin/,1,0
10549,Khazix,blue,Ahri,2014,Fighter/Assassin/,Fighter/Assassin/,1,0
10550,Elise,blue,Jayce,2014,Assassin/Fighter/,Mage/Support/,1,0
10551,Elise,blue,Zed,2014,Assassin/Fighter/,Mage/,1,0
10552,LeeSin,blue,Jayce,2014,Assassin/Fighter/,Mage/Support/,1,1
10553,LeeSin,blue,Talon,2014,Assassin/Fighter/,Fighter/Assassin/,1,0
10554,Khazix,blue,Lulu,2014,Fighter/Assassin/,Mage/Support/,1,1
10555,Khazix,blue,Zed,2014,Fighter/Assassin/,Mage/Support/,1,0
10556,LeeSin,blue,Orianna,2014,Assassin/Mage/,Mage/Support/,1,0
10557,JarvanIV,blue,Orianna,2014,Assassin/Fighter/,Mage/Support/,1,1
10558,Khazix,blue,Zed,2014,Fighter/Assassin/,Mage/Assassin/,1,0
10559,Rengar,blue,Jayce,2014,Assassin/Fighter/,Assassin/Fighter/,1,1
10560,LeeSin,blue,Yasuo,2014,Assassin/Fighter/,Fighter/Marksman/,1,0
10561,Rengar,blue,Jayce,2014,Assassin/Fighter/,Mage/Fighter/,1,1
10562,Rengar,blue,TwistedFate,2014,Fighter/Assassin/,Assassin/Fighter/,1,0
10563,JarvanIV,blue,Orianna,2014,Assassin/Fighter/,Fighter/Marksman/,1,0
10564,LeeSin,blue,Jayce,2014,Assassin/Fighter/,Support/Mage/,1,0
10565,LeeSin,blue,TwistedFate,2014,Assassin/Fighter/,Support/Mage/,1,1
10566,Pantheon,blue,Ryze,2014,Assassin/Fighter/,Mage/Support/,1,1
10567,Khazix,blue,Orianna,2014,Tank/Fighter/,Fighter/Marksman/,1,0
10568,Rengar,blue,Talon,2014,Assassin/Fighter/,Fighter/Marksman/,1,1
10569,Rammus,blue,Ryze,2014,Tank/Fighter/,Assassin/Fighter/,1,1
10570,Rengar,blue,Orianna,2014,Fighter/Assassin/,Support/Mage/,1,1
10571,Elise,blue,Lulu,2015,Fighter/,Assassin/Fighter/,1,1
10572,Elise,blue,Azir,2015,Fighter/Assassin/,Mage/Assassin/,1,0
10573,Nidalee,blue,Gangplank,2015,Fighter/Assassin/,Support/Mage/,1,1
10574,LeeSin,blue,Lulu,2015,Fighter/,Mage/Support/,1,1
10575,Ekko,blue,Veigar,2015,Mage/Fighter/,Mage/Marksman/,1,0
10576,LeeSin,blue,Yasuo,2015,Fighter/,Mage/Support/,1,1
10577,RekSai,blue,Azir,2015,Fighter/Assassin/,Assassin/Mage/,1,0
10578,Elise,blue,TwistedFate,2015,Fighter/Assassin/,Mage/Support/,1,1
10579,Elise,blue,Azir,2015,Fighter/Tank/,Mage/,1,1
10580,LeeSin,blue,Veigar,2015,Assassin/Fighter/,Assassin/Fighter/,1,1
10581,Gragas,blue,Ekko,2015,Mage/Fighter/,Mage/Marksman/,1,0
10582,Elise,blue,Fizz,2015,Fighter/Tank/,Mage/Support/,1,1
10583,Elise,blue,Viktor,2015,Fighter/,Mage/Assassin/,1,1
10584,LeeSin,blue,Azir,2015,Fighter/Mage/,Mage/Support/,1,1
10585,Elise,blue,Fizz,2015,Fighter/Tank/,Support/Mage/,1,1
10586,Elise,blue,Viktor,2015,Fighter/Assassin/,Mage/Support/,1,1
10587,Elise,blue,TwistedFate,2015,Fighter/Assassin/,Support/Mage/,1,1
10588,LeeSin,blue,Yasuo,2015,Fighter/,Mage/,1,0
10589,Elise,blue,Veigar,2015,Assassin/Fighter/,Mage/,1,0
10590,Elise,blue,Leblanc,2015,Fighter/Mage/,Assassin/Fighter/,1,1
10591,LeeSin,blue,Yasuo,2015,Assassin/Fighter/,Mage/,1,0
10592,Elise,blue,Azir,2015,Fighter/Mage/,Assassin/Mage/,1,1
10593,Skarner,blue,Gangplank,2015,Fighter/,Assassin/Fighter/,1,1
10594,RekSai,blue,Irelia,2015,Mage/Fighter/,Fighter/Tank/,1,0
10595,JarvanIV,blue,Ekko,2015,Fighter/,Mage/Fighter/,1,0
10596,Elise,blue,Ekko,2015,Fighter/Mage/,Mage/,2,1
10597,Elise,blue,Ryze,2015,Fighter/Mage/,Mage/,1,1
10598,Gragas,blue,Yasuo,2015,Fighter/Assassin/,Mage/,1,0
10599,Rengar,blue,Lulu,2015,Fighter/Mage/,Fighter/Assassin/,1,0
10600,Gragas,blue,TwistedFate,2015,Assassin/Mage/,Mage/,1,0
10601,Elise,blue,TwistedFate,2015,Fighter/,Mage/Fighter/,1,1
10602,RekSai,blue,Azir,2015,Mage/Fighter/,Assassin/Mage/,1,1
10603,Vi,blue,Lulu,2015,Mage/Fighter/,Mage/Support/,1,0
10604,Elise,blue,Varus,2015,Fighter/Mage/,Support/Mage/,1,0
10605,RekSai,blue,Anivia,2015,Mage/Fighter/,Mage/,2,2
10606,Gragas,blue,TwistedFate,2015,Tank/Fighter/,Fighter/Mage/,1,1
10607,Elise,blue,Syndra,2015,Fighter/Mage/,Mage/Support/,1,0
10608,Gragas,blue,Lulu,2015,Assassin/Mage/,Mage/Support/,1,1
10609,Elise,blue,Veigar,2015,Fighter/,Mage/Marksman/,1,0
10610,Evelynn,blue,Orianna,2015,Fighter/Mage/,Fighter/Mage/,1,0
10611,Elise,blue,Viktor,2015,Fighter/,Fighter/Mage/,1,0
10612,Elise,blue,Leblanc,2015,Fighter/Mage/,Mage/,1,1
10613,RekSai,blue,Leblanc,2015,Fighter/Mage/,Mage/Support/,1,0
10614,Elise,blue,Anivia,2015,Fighter/,Mage/,1,1
10615,Elise,blue,Lulu,2015,Fighter/,Fighter/Mage/,1,1
10616,Elise,blue,TwistedFate,2015,Fighter/Mage/,Mage/Fighter/,1,0
10617,Elise,blue,Kassadin,2015,Fighter/,Assassin/Fighter/,1,1
10618,RekSai,blue,Veigar,2015,Fighter/Mage/,Assassin/Mage/,1,0
10619,Elise,blue,Veigar,2015,Fighter/Mage/,Assassin/Mage/,1,1
10620,RekSai,blue,Lulu,2015,Mage/Fighter/,Mage/,1,0
10621,Elise,blue,Viktor,2015,Fighter/Mage/,Mage/,1,1
10622,JarvanIV,blue,Azir,2015,Assassin/Mage/,Mage/,1,1
10623,RekSai,blue,Anivia,2015,Tank/Fighter/,Mage/Support/,1,0
10624,RekSai,blue,Ryze,2015,Fighter/Assassin/,Support/Mage/,1,1
10625,Zac,blue,Veigar,2015,Fighter/Tank/,Mage/Marksman/,1,1
10626,RekSai,blue,Orianna,2015,Fighter/Assassin/,Support/Mage/,1,0
10627,RekSai,blue,Kassadin,2015,Fighter/Assassin/,Support/Mage/,1,1
10628,RekSai,blue,Viktor,2015,Tank/Fighter/,Support/Mage/,1,0
10629,RekSai,blue,Kassadin,2015,Mage/Fighter/,Mage/Fighter/,1,0
10630,Elise,blue,Syndra,2016,Fighter/Tank/,Mage/Tank/,1,0
10631,Elise,blue,Jayce,2016,Marksman/,Mage/Tank/,1,1
10632,Elise,blue,Syndra,2016,Assassin/Fighter/,Fighter/Marksman/,1,0
10633,Nocturne,blue,Malzahar,2016,Fighter/Tank/,Mage/Support/,1,1
10634,Elise,blue,Anivia,2016,Fighter/Assassin/,Mage/Support/,1,1
10635,Nidalee,blue,AurelionSol,2016,Fighter/,Mage/Assassin/,1,1
10636,Nidalee,blue,Cassiopeia,2016,Fighter/Assassin/,Mage/,1,0
10637,Graves,blue,Vladimir,2016,Fighter/Tank/,Mage/Support/,1,1
10638,Graves,blue,Ryze,2016,Mage/Fighter/,Fighter/Marksman/,1,1
10639,Elise,blue,Viktor,2016,Fighter/Tank/,Mage/Assassin/,1,1
10640,Elise,blue,Syndra,2016,Fighter/Assassin/,Mage/,1,1
10641,RekSai,blue,Vladimir,2016,Tank/Fighter/,Marksman/Mage/,1,0
10642,Elise,blue,Varus,2016,Fighter/Assassin/,Mage/Support/,1,0
10643,Olaf,blue,Cassiopeia,2016,Fighter/Assassin/,Mage/Fighter/,1,0
10644,Olaf,blue,Syndra,2016,Fighter/,Mage/Tank/,1,1
10645,Alistar,blue,AurelionSol,2016,Mage/Fighter/,Mage/Assassin/,1,1
10646,Olaf,blue,Ryze,2016,Fighter/Assassin/,Mage/,2,0
10647,Nidalee,blue,Viktor,2016,Fighter/Assassin/,Mage/Fighter/,2,0
10648,Olaf,blue,Varus,2016,Assassin/Fighter/,Mage/,1,1
10649,Skarner,blue,Viktor,2016,Fighter/,Mage/Fighter/,1,0
10650,LeeSin,blue,Viktor,2016,Fighter/Tank/,Mage/,2,1
10651,Elise,blue,Cassiopeia,2016,Fighter/Tank/,Mage/Assassin/,1,0
10652,LeeSin,blue,Syndra,2016,Marksman/,Mage/Tank/,1,1
10653,Skarner,blue,Cassiopeia,2016,Fighter/,Mage/Support/,1,1
10654,Hecarim,blue,Karma,2016,Fighter/Tank/,Support/Mage/,1,1
10655,Nidalee,blue,Malzahar,2016,Fighter/Assassin/,Mage/,1,1
10656,Nidalee,blue,Syndra,2016,Fighter/Assassin/,Mage/Tank/,1,1
10657,RekSai,blue,Syndra,2016,Fighter/Tank/,Mage/Tank/,1,1
10658,LeeSin,blue,Cassiopeia,2016,Mage/Fighter/,Mage/,1,0
10659,Elise,blue,AurelionSol,2016,Fighter/Tank/,Mage/,1,0
10660,Elise,blue,TwistedFate,2016,Fighter/Tank/,Mage/Tank/,1,0
10661,Olaf,blue,Syndra,2016,Fighter/Assassin/,Mage/Fighter/,1,1
10662,LeeSin,blue,Orianna,2016,Fighter/Tank/,Mage/,2,1
10663,LeeSin,blue,Syndra,2016,Mage/Fighter/,Marksman/Mage/,1,1
10664,RekSai,blue,Malzahar,2016,Fighter/Tank/,Mage/,1,0
10665,Nidalee,blue,Cassiopeia,2016,Fighter/Tank/,Mage/Fighter/,1,0
10666,RekSai,blue,Viktor,2016,Fighter/Tank/,Support/Mage/,1,1
10667,Elise,blue,Malzahar,2016,Fighter/Tank/,Mage/Fighter/,1,1
10668,RekSai,blue,Syndra,2016,Mage/Fighter/,Mage/Tank/,1,1
10669,Olaf,blue,Viktor,2016,Fighter/,Mage/Assassin/,1,1
10670,Elise,blue,AurelionSol,2016,Fighter/,Mage/Fighter/,2,1
10671,Olaf,blue,Cassiopeia,2016,Fighter/,Mage/Support/,1,1
10672,Olaf,blue,Cassiopeia,2016,Tank/Fighter/,Mage/Support/,1,1
10673,LeeSin,blue,Viktor,2016,Fighter/,Mage/Tank/,1,0
10674,Olaf,blue,Viktor,2016,Tank/Fighter/,Marksman/Mage/,1,0
10675,Olaf,blue,Syndra,2016,Fighter/Assassin/,Mage/Tank/,1,1
10676,LeeSin,blue,AurelionSol,2016,Mage/Fighter/,Mage/Assassin/,1,0
10677,LeeSin,blue,AurelionSol,2016,Fighter/Tank/,Mage/Fighter/,1,1
10678,Hecarim,blue,Ryze,2016,Fighter/Assassin/,Mage/Fighter/,1,0
10679,LeeSin,blue,Ryze,2016,Fighter/Tank/,Mage/Fighter/,1,0
10680,LeeSin,blue,Jayce,2016,Fighter/Tank/,Mage/Fighter/,1,0
10681,LeeSin,blue,Vladimir,2016,Fighter/Tank/,Mage/Support/,1,1
10682,Elise,blue,Syndra,2016,Fighter/Assassin/,Mage/Tank/,1,0
10683,LeeSin,blue,Syndra,2016,Fighter/Tank/,Support/Mage/,1,1
10684,Elise,blue,Viktor,2016,Fighter/Tank/,Mage/Support/,1,0
10685,Olaf,blue,Viktor,2016,Fighter/Assassin/,Mage/Support/,1,0
10686,LeeSin,blue,Viktor,2016,Fighter/Tank/,Mage/Support/,4,3
10687,Nidalee,blue,Zilean,2016,Fighter/Tank/,Mage/,1,1
10688,Elise,blue,Karma,2016,Fighter/Assassin/,Mage/Support/,1,0
10689,LeeSin,blue,Ryze,2016,Fighter/Tank/,Mage/,1,0
10690,Olaf,blue,Viktor,2016,Mage/Fighter/,Mage/Fighter/,1,1
10691,LeeSin,blue,AurelionSol,2016,Mage/Fighter/,Mage/Support/,1,1
10692,Zac,blue,Orianna,2016,Fighter/Assassin/,Mage/,1,0
10693,Olaf,blue,Cassiopeia,2016,Fighter/Assassin/,Mage/,1,0
10694,JarvanIV,blue,Cassiopeia,2017,Fighter/,Mage/Fighter/,1,1
10695,JarvanIV,blue,Cassiopeia,2017,Marksman/Mage/,Mage/Fighter/,1,0
10696,Sejuani,blue,Fizz,2017,Fighter/Mage/,Mage/Support/,1,1
10697,Graves,blue,Syndra,2017,Tank/Fighter/,Marksman/,1,1
10698,Sejuani,blue,Fizz,2017,Fighter/Mage/,Assassin/Mage/,1,1
10699,JarvanIV,blue,Galio,2017,Marksman/,Mage/Fighter/,1,1
10700,Sejuani,blue,Ryze,2017,Tank/Fighter/,Mage/Support/,2,0
10701,Ezreal,blue,Syndra,2017,Tank/Fighter/,Assassin/Fighter/,1,0
10702,Gragas,blue,Leblanc,2017,Tank/Fighter/,Assassin/Fighter/,1,1
10703,Sejuani,blue,Orianna,2017,Fighter/Mage/,Assassin/Mage/,1,1
10704,Khazix,blue,Taliyah,2017,Marksman/Mage/,Mage/Fighter/,1,1
10705,Elise,blue,Ryze,2017,Assassin/Fighter/,Assassin/Mage/,1,0
10706,Gragas,blue,Taliyah,2017,Fighter/Assassin/,Mage/Fighter/,1,1
10707,Gragas,blue,Ryze,2017,Tank/Mage/,Marksman/,1,1
10708,Kayn,blue,Ryze,2017,Fighter/Mage/,Mage/Support/,1,0
10709,Sejuani,blue,Syndra,2017,Fighter/Mage/,Tank/Mage/,1,0
10710,Gragas,blue,Ryze,2017,Fighter/Assassin/,Mage/Support/,1,0
10711,Sejuani,blue,Ryze,2017,Fighter/,Mage/Support/,1,1
10712,RekSai,blue,Cassiopeia,2017,Marksman/Mage/,Mage/Support/,1,1
10713,Kayn,blue,Corki,2017,Fighter/,Mage/Support/,1,0
10714,RekSai,blue,Malzahar,2017,Marksman/Mage/,Mage/Fighter/,1,1
10715,Sejuani,blue,Orianna,2017,Mage/Fighter/,Mage/Support/,1,0
10716,Ivern,blue,Corki,2017,Fighter/Mage/,Mage/Support/,1,0
10717,Gragas,blue,Ryze,2017,Tank/Fighter/,Mage/,1,1
10718,Sejuani,blue,Ekko,2017,Marksman/Mage/,Mage/Support/,1,0
10719,Sejuani,blue,Jayce,2017,Fighter/,Mage/Fighter/,1,1
10720,Khazix,blue,Malzahar,2017,Fighter/,Assassin/Mage/,1,1
10721,Khazix,blue,Galio,2017,Tank/Fighter/,Mage/Fighter/,1,1
10722,Sejuani,blue,Taliyah,2017,Tank/Fighter/,Fighter/Assassin/,1,0
10723,LeeSin,blue,Galio,2017,Tank/Fighter/,Mage/Support/,2,2
10724,JarvanIV,blue,Leblanc,2017,Tank/Fighter/,Marksman/,1,1
10725,Gragas,blue,Galio,2017,Tank/Fighter/,Mage/Tank/,1,1
10726,Gragas,blue,Leblanc,2017,Tank/Fighter/,Mage/Support/,1,1
10727,Gragas,blue,Cassiopeia,2017,Tank/Fighter/,Mage/Fighter/,1,1
10728,Sejuani,blue,Jayce,2017,Tank/Fighter/,Mage/Fighter/,1,1
10729,Sejuani,blue,Cassiopeia,2017,Tank/Fighter/,Mage/Fighter/,1,1
10730,Gragas,blue,Orianna,2017,Tank/Fighter/,Mage/Fighter/,1,1
10731,JarvanIV,blue,Syndra,2017,Tank/Fighter/,Mage/Assassin/,1,0
10732,Sejuani,blue,Lissandra,2017,Fighter/Mage/,Mage/Support/,1,1
10733,Sejuani,blue,Galio,2017,Tank/Fighter/,Mage/Fighter/,1,1
10734,Sejuani,blue,Karma,2017,Tank/Fighter/,Marksman/,1,1
10735,Gragas,blue,Taliyah,2017,Support/Mage/,Mage/Support/,1,0
10736,Sejuani,blue,Karma,2017,Tank/Fighter/,Mage/Fighter/,1,0
10737,JarvanIV,blue,Taliyah,2017,Tank/Fighter/,Mage/Support/,1,1
10738,Gragas,blue,Taliyah,2017,Tank/Fighter/,Mage/Fighter/,1,0
10739,Sejuani,blue,Malzahar,2017,Tank/Fighter/,Tank/Mage/,2,2
10740,Gragas,blue,Corki,2017,Tank/Fighter/,Mage/Fighter/,1,1
10741,Maokai,blue,Jayce,2017,Tank/Fighter/,Mage/Support/,1,0
10742,Sejuani,blue,Orianna,2017,Tank/Fighter/,Mage/Support/,1,0
10743,Gragas,blue,Galio,2017,Assassin/Fighter/,Mage/Assassin/,1,1
10744,Sejuani,blue,Ryze,2017,Tank/Fighter/,Tank/Mage/,1,1
10745,Gragas,blue,Galio,2017,Tank/Fighter/,Mage/Fighter/,1,1
10746,LeeSin,blue,Corki,2017,Tank/Fighter/,Tank/Mage/,1,0
10747,Gragas,blue,Malzahar,2017,Tank/Fighter/,Tank/Mage/,1,1
10748,Zac,blue,Malzahar,2017,Fighter/Mage/,Mage/,1,1
10749,JarvanIV,blue,Malzahar,2017,Fighter/Mage/,Mage/Fighter/,1,1
10750,Sejuani,blue,Malzahar,2017,Fighter/Mage/,Mage/Support/,1,1
10751,Gragas,blue,Leblanc,2015,Fighter/,Tank/Mage/,2,1
10752,Sejuani,blue,Lulu,2015,Fighter/,Mage/Marksman/,1,0
10753,Sejuani,blue,Cassiopeia,2015,Tank/Fighter/,Mage/,1,1
10754,Sejuani,blue,Cassiopeia,2015,Fighter/,Assassin/Fighter/,1,0
10755,RekSai,blue,Vladimir,2015,Tank/Fighter/,Support/Mage/,1,1
10756,RekSai,blue,TwistedFate,2015,Fighter/Mage/,Fighter/Mage/,1,1
10757,Gragas,blue,Leblanc,2015,Fighter/,Assassin/Fighter/,1,1
10758,RekSai,blue,TwistedFate,2015,Tank/Fighter/,Fighter/Mage/,1,1
10759,Nunu,blue,Lulu,2015,Tank/Fighter/,Mage/,1,1
10760,Sejuani,blue,Urgot,2015,Fighter/,Mage/Marksman/,1,0
10761,RekSai,blue,Zed,2015,Tank/Fighter/,Support/Mage/,1,1
10762,RekSai,blue,Chogath,2015,Fighter/Mage/,Mage/Marksman/,1,0
10763,RekSai,blue,Ezreal,2015,Fighter/Mage/,Assassin/Mage/,1,1
10764,Gragas,blue,Leblanc,2015,Fighter/,Mage/Assassin/,1,1
10765,Nunu,blue,Cassiopeia,2015,Fighter/Mage/,Mage/Assassin/,1,1
10766,Nautilus,blue,Cassiopeia,2015,Tank/Fighter/,Mage/,1,1
10767,Gragas,blue,Fizz,2015,Tank/Fighter/,Assassin/Mage/,1,0
10768,Gragas,blue,TwistedFate,2015,Fighter/,Assassin/Fighter/,1,1
10769,RekSai,blue,Lulu,2015,Tank/Fighter/,Mage/Marksman/,1,0
10770,Nunu,blue,Azir,2015,Fighter/Mage/,Assassin/Mage/,1,0
10771,Kindred,blue,Ryze,2016,Fighter/Mage/,Mage/Marksman/,1,1
10772,Kindred,blue,Lissandra,2016,Marksman/,Fighter/,1,1
10773,Graves,blue,Ekko,2016,Marksman/,Mage/Fighter/,1,0
10774,Graves,blue,Lissandra,2016,Fighter/Assassin/,Mage/Fighter/,1,0
10775,LeeSin,blue,Leblanc,2016,Marksman/,Mage/,1,1
10776,Kindred,blue,Leblanc,2016,Marksman/,Support/Mage/,1,1
10777,Kindred,blue,Azir,2016,Marksman/,Assassin/Mage/,1,1
10778,Graves,blue,Ryze,2016,Marksman/,Assassin/Mage/,1,1
10779,Graves,blue,Zilean,2016,Marksman/,Mage/Fighter/,1,1
10780,Kindred,blue,Leblanc,2016,Fighter/Assassin/,Mage/Marksman/,1,1
10781,Kindred,blue,Azir,2016,Assassin/Fighter/,Assassin/Fighter/,1,1
10782,Graves,blue,Lissandra,2016,Marksman/,Mage/Marksman/,1,0
10783,Graves,blue,Azir,2016,Mage/Fighter/,Assassin/Fighter/,1,1
10784,Kindred,blue,Karma,2016,Marksman/,Mage/Fighter/,1,0
10785,LeeSin,blue,Ryze,2016,Marksman/,Mage/Marksman/,1,1
10786,Graves,blue,Azir,2016,Fighter/Assassin/,Assassin/Mage/,1,0
10787,Kindred,blue,Leblanc,2016,Marksman/,Mage/Fighter/,1,0
10788,LeeSin,blue,Ryze,2016,Marksman/,Support/Mage/,1,0
10789,Nidalee,blue,Leblanc,2016,Marksman/,Assassin/Fighter/,1,1
10790,Graves,blue,Azir,2016,Marksman/,Mage/Fighter/,2,0
10791,Kindred,blue,Ryze,2016,Mage/Fighter/,Mage/Marksman/,1,1
10792,Graves,blue,Ryze,2016,Marksman/,Mage/Marksman/,1,1
10793,Nidalee,blue,Ekko,2016,Mage/Fighter/,Mage/Marksman/,2,0
10794,Kindred,blue,Cassiopeia,2016,Mage/Fighter/,Mage/Fighter/,1,0
10795,Elise,blue,Taliyah,2017,Fighter/Assassin/,Mage/Fighter/,1,1
10796,Khazix,blue,Ahri,2017,Marksman/,Support/Mage/,1,1
10797,Rengar,blue,Leblanc,2017,Support/Mage/,Mage/Fighter/,1,0
10798,LeeSin,blue,Ekko,2017,Marksman/,Mage/Support/,1,1
10799,Nunu,blue,Leblanc,2017,Marksman/,Assassin/Mage/,1,0
10800,Graves,blue,Taliyah,2017,Tank/Fighter/,Assassin/Fighter/,1,0
10801,Rengar,blue,Karma,2017,Support/Mage/,Mage/Support/,1,0
10802,Khazix,blue,Lulu,2017,Marksman/,Assassin/Mage/,1,1
10803,Graves,blue,Orianna,2017,Fighter/Assassin/,Mage/Tank/,1,1
10804,LeeSin,blue,Taliyah,2017,Assassin/Fighter/,Mage/Fighter/,1,1
10805,LeeSin,blue,Syndra,2017,Marksman/,Assassin/Mage/,1,1
10806,LeeSin,blue,Syndra,2017,Marksman/,Mage/Support/,1,1
10807,Khazix,blue,Ahri,2017,Fighter/Assassin/,Assassin/Fighter/,1,0
10808,Olaf,blue,Ahri,2017,Assassin/Fighter/,Mage/Support/,1,1
10809,Ivern,blue,Taliyah,2017,Marksman/,Mage/Support/,1,1
10810,Ivern,blue,Jayce,2017,Tank/Fighter/,Mage/Support/,1,0
10811,Graves,blue,Orianna,2017,Mage/Fighter/,Marksman/,1,0
10812,LeeSin,blue,Taliyah,2017,Marksman/,Mage/Fighter/,2,2
10813,Ivern,blue,Orianna,2017,Marksman/,Assassin/Mage/,1,1
10814,Graves,blue,Leblanc,2017,Fighter/Tank/,Mage/,1,0
10815,Ivern,blue,Lucian,2017,Fighter/Tank/,Mage/,1,0
10816,Olaf,blue,Syndra,2017,Fighter/Assassin/,Mage/Support/,1,1
10817,LeeSin,blue,Cassiopeia,2017,Support/Mage/,Fighter/Marksman/,1,1
10818,LeeSin,blue,Ahri,2017,Fighter/Tank/,Mage/Support/,1,1
10819,RekSai,blue,Diana,2015,Assassin/Fighter/,Mage/Assassin/,1,1
10820,RekSai,blue,Viktor,2015,Assassin/Fighter/,Fighter/Mage/,1,1
